-52.528454,-54.94479
-15.942082,-81.838356
-61.74173,-48.18876
-19.959019,-46.972813
-48.331673,-11.507257
-75.25223,-58.490433
-44.657047,-51.832504
-43.825665,9.343575
-73.77016,-51.27894
-70.8353,-63.84007
-19.023815,-82.33427
-61.765728,-48.06126
-60.252327,-48.393
-36.97625,-65.81931
-71.16953,-65.12475
-18.886856,-80.97748
-15.03569,-80.85405
-15.138171,-81.06074
-18.961216,-81.760994
-15.1356125,-81.30238
-69.288666,-58.48811
-61.695694,-48.111824
-58.710094,-51.061745
-61.227066,-49.801376
-52.244617,-54.96341
-23.276974,-35.41624
-73.55841,-57.693027
-42.694542,-16.953255
-8.564189,-58.488914
-2.0151527,-64.855034
-0.90922195,-65.22897
-0.7727534,-65.24438
-34.2778,-66.53995
-66.457245,-57.61162
-44.339684,-11.61356
-9.111727,-58.443966
-37.76827,-64.50672
-46.942505,7.9268475
-30.36988,-36.766678
-4.5819645,-71.27064
-66.019745,-52.680008
-31.478912,-76.39223
-30.118454,-30.871595
-7.8582935,-57.60243
-29.880373,-43.86422
-17.103413,-49.15286
-19.10379,-47.60732
-50.37265,-11.04394
-54.124878,4.176046
-44.65907,-33.58392
-37.341446,-66.92582
-39.14526,-61.613716
-18.39725,-48.564808
-17.582142,-48.912445
-35.755447,-53.026608
-22.836689,-55.28692
-19.828236,-59.05182
-41.783253,0.6408498
-55.880047,-20.167095
-22.916048,-49.572075
-41.5982,-60.56279
-25.882942,-66.35434
-45.214638,-32.256565
-15.657799,-81.829445
-37.02984,-25.597338
-79.15696,-58.31349
-41.03429,-15.216813
-7.728944,-58.192265
-41.388912,-53.8429
-59.43037,-17.63885
-11.534812,-56.36806
-39.91207,-8.599084
-32.219067,-42.49063
-39.05864,-8.377453
-43.900032,-51.0584
-44.489872,-15.227817
-17.796745,-82.96667
-57.561184,21.041307
-52.112823,-41.714836
-42.279064,-59.456154
-55.49885,-51.011936
-53.612576,-45.31433
-64.76538,-26.945093
-63.96322,-48.58426
-64.94873,-57.80487
-43.422127,-0.982387
-47.39295,-43.18727
-48.521713,-56.70856
-56.494564,-44.264713
-69.20238,-58.69104
-20.448235,-82.36154
-19.764437,-83.44364
-40.010853,10.45526
-40.41348,10.414522
-34.657658,-24.137123
-42.804226,-65.31595
-36.735943,-12.659095
-19.883707,-47.1059
-30.509895,-39.356987
-34.790375,4.3807383
-30.731407,-9.245546
-40.325356,7.1661534
-77.18176,-60.010864
-54.94095,2.859344
-29.974072,5.8304014
-42.866024,-63.929794
-35.039043,14.566674
-39.16827,10.558216
-24.64761,-2.6185157
-26.610222,-3.0829022
-77.75935,-52.267574
-31.049473,-3.6218128
-10.365002,-57.935944
-35.96415,-52.296757
-74.03699,-51.634975
-30.52969,-36.170918
-5.8324428,-58.494034
-24.311905,-49.562946
-16.430346,-54.9219
-17.148153,-59.73628
-15.931659,-58.844357
-17.175177,-59.79123
-17.066416,-59.364613
-31.307343,-3.9951675
-8.376668,-58.116783
-32.82831,-37.552197
-3.5512862,-70.052124
-20.932966,-36.697495
-24.214848,-37.433514
-52.664978,9.835079
-54.520916,-14.8458185
-2.5306954,-62.70692
-52.509937,9.547328
-58.12338,-53.94761
-48.42414,-6.3946958
-81.04975,-4.4574275
-64.66799,-8.496888
-6.7401643,-59.744247
-39.10934,-67.786865
-45.818127,-8.714745
-1.4634645,-63.894947
-5.6200767,-63.580364
-3.3587477,-58.702763
-39.2466,-29.43591
-8.605021,-58.212616
-28.318333,-73.17191
-64.01674,32.639458
-51.09713,48.295387
-40.554882,-4.594248
-43.71049,-6.0189776
-49.002728,-21.097414
-42.81324,7.173408
-40.073227,-29.012392
-10.144194,-58.178715
-71.067764,3.9280038
-38.739532,35.244083
-61.399055,-11.467896
-68.31023,1.3771471
-79.93383,-8.2601
-69.30949,0.73907906
-42.279507,-62.852867
-17.58888,-54.08179
-52.100204,-59.633644
-40.007877,10.619778
-80.784256,-6.8609366
-43.467316,-6.316174
-71.69347,-22.691555
-58.978436,-16.173786
-58.57902,-11.119013
